snapshot_utc,id,type,subtype,headline,status,startTime,endTime,lat,lon,lanesBlocked,roadName,direction,source_has_properties,source_has_attributes,raw_json
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2555501, ""SourceId"": ""4894072"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 14"", ""DirectionOfTravel"": ""both directions"", ""Description"": ""Major event on SR 14 both directions at SR 138. All lanes closed."", ""Reported"": 1759579200, ""LastUpdated"": 1755028284, ""StartDate"": 1759579200, ""PlannedEndDate"": 1759593600, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 33.5744, ""Longitude"": -84.566448, ""LatitudeSecondary"": 33.559704, ""LongitudeSecondary"": -84.588376, ""EventType"": ""specialEvents"", ""IsFullClosure"": false, ""Severity"": ""3"", ""Comment"": null, ""EncodedPolyline"": ""esykEjdhcO?A]q@kAsBm@eA_AaBS]g@q@}AmBy@{@e@c@c@[e@_@GEi@a@UQc@[u@k@cAw@w@k@wA_A{@i@w@g@mAu@OIy@i@s@e@o@e@qAaAKIu@u@cAiBEIYk@]}@c@uAGQUq@EMEKIUYw@M]IUm@_B]}@aAgC[{@oBiFGOCGe@oA_@_AUi@o@_Bg@yAc@mAKWo@gBSi@cAmCmBgF}@_C_BgEQc@[q@]s@i@eAe@}@a@s@Q[Oa@KWISIQ"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": ""10/4/2025 - 10/4/2025, 8:00 AM to 12:00 PM"", ""RecurrenceSchedules"": """", ""Subtype"": ""major event""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2564129, ""SourceId"": ""4895905"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""BIG CEDAR RD"", ""DirectionOfTravel"": ""both directions"", ""Description"": ""Road construction on BIG CEDAR RD both directions at SR 80. All lanes closed."", ""Reported"": 1754971200, ""LastUpdated"": 1755106272, ""StartDate"": 1754971200, ""PlannedEndDate"": 1772339400, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 33.64782, ""Longitude"": -82.675848, ""LatitudeSecondary"": 33.66966, ""LongitudeSecondary"": -82.622752, ""EventType"": ""closures"", ""IsFullClosure"": true, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""_zjlE`srwNKi@a@}HOcGDm\\ImASeB]sBw@yCsCuIy@uC_@qCWoDAkDPwCdAgIf@_DJ_@f@qB`HoPl@_CfBiJ|@}FHwDE{CUkC_@{Ba@oBo@sBiA}BqAsBkJaJqLuKw@_AoAmBw@iBcBmFsAkJk@qCi@eBu@qAkAsAyAuAoScKmBuAwAqA_EoE}BoD_LoPkBsBkAw@oAs@cGoBmBq@sHoCoAm@eAy@OO"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road construction""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2578737, ""SourceId"": ""4898766"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 18"", ""DirectionOfTravel"": ""both directions"", ""Description"": ""Major event on SR 18 both directions at SR 3 NORTH. All lanes closed."", ""Reported"": 1759604400, ""LastUpdated"": 1755206303, ""StartDate"": 1759604400, ""PlannedEndDate"": 1759626000, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 33.102086, ""Longitude"": -84.341656, ""LatitudeSecondary"": 33.102108, ""LongitudeSecondary"": -84.342712, ""EventType"": ""specialEvents"", ""IsFullClosure"": false, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""cg`iE|dxaO?C@mE"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": ""10/4/2025 - 10/4/2025, 3:00 PM to 9:00 PM"", ""RecurrenceSchedules"": """", ""Subtype"": ""major event""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2584114, ""SourceId"": ""4899867"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 64"", ""DirectionOfTravel"": ""both directions"", ""Description"": ""Fire or containment contained on SR 64 both directions at SR 168. No lanes blocked."", ""Reported"": 1755263220, ""LastUpdated"": 1758559439, ""StartDate"": 1755263220, ""PlannedEndDate"": 1759248900, ""LanesAffected"": ""No lanes blocked."", ""Latitude"": 31.163506, ""Longitude"": -83.087696, ""LatitudeSecondary"": null, ""LongitudeSecondary"": null, ""EventType"": ""accidentsAndIncidents"", ""IsFullClosure"": false, ""Severity"": ""1"", ""Comment"": null, ""EncodedPolyline"": null, ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""fire or containment contained""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2616924, ""SourceId"": ""4906362"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 19"", ""DirectionOfTravel"": ""both directions"", ""Description"": ""Road maintenance operations on SR 19 both directions past WALNUT ST. 2 lanes blocked."", ""Reported"": 1755489600, ""LastUpdated"": 1757601376, ""StartDate"": 1755489600, ""PlannedEndDate"": 1767070800, ""LanesAffected"": ""2 lanes blocked."", ""Latitude"": 32.841626, ""Longitude"": -83.631768, ""LatitudeSecondary"": 32.839642, ""LongitudeSecondary"": -83.633368, ""EventType"": ""roadwork"", ""IsFullClosure"": false, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""{imgEvjm}Nc@a@CC"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road maintenance operations""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2702564, ""SourceId"": ""4924715"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 9"", ""DirectionOfTravel"": ""n"", ""Description"": ""Major event on SR 9 Northbound at MAGNOLIA ST. All lanes closed."", ""Reported"": 1764243000, ""LastUpdated"": 1756237300, ""StartDate"": 1764243000, ""PlannedEndDate"": 1764255600, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 34.023228, ""Longitude"": -84.361568, ""LatitudeSecondary"": 34.023624, ""LongitudeSecondary"": -84.361576, ""EventType"": ""specialEvents"", ""IsFullClosure"": false, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""cdtnExz{aO?E"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": ""11/27/2025 - 11/27/2025, 6:30 AM to 10:00 AM"", ""RecurrenceSchedules"": """", ""Subtype"": ""major event""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2728748, ""SourceId"": ""4929668"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 7"", ""DirectionOfTravel"": ""s"", ""Description"": ""Road construction on SR 7 Southbound at ZEBULON ST . All lanes closed."", ""Reported"": 1756440000, ""LastUpdated"": 1756590436, ""StartDate"": 1756440000, ""PlannedEndDate"": 1767157200, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 33.113258, ""Longitude"": -84.205984, ""LatitudeSecondary"": 33.10268, ""LongitudeSecondary"": -84.187712, ""EventType"": ""closures"", ""IsFullClosure"": true, ""Severity"": ""1"", ""Comment"": null, ""EncodedPolyline"": ""glbiEvn}`OTi@hAeCZu@tBqETg@d@eAfCuFpD_IlBcErAwChAcCd@aAVk@FQP]l@qAn@sAhByDjAeCJW`BoD|AiDhAeChAcCPa@rBkEjAgCpAqCh@kAnAoC"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road construction""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2728815, ""SourceId"": ""4929688"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 7"", ""DirectionOfTravel"": ""n"", ""Description"": ""Road construction on SR 7 Northbound at MAIN ST . All lanes closed."", ""Reported"": 1756440000, ""LastUpdated"": 1756810679, ""StartDate"": 1756440000, ""PlannedEndDate"": 1767157200, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 33.103122, ""Longitude"": -84.187112, ""LatitudeSecondary"": 33.11316, ""LongitudeSecondary"": -84.204984, ""EventType"": ""closures"", ""IsFullClosure"": true, ""Severity"": ""1"", ""Comment"": null, ""EncodedPolyline"": ""kl`iEbyy`OcAxBm@pACFkAdCk@nAa@|@eAzByBxEMV}C|GiCxF_CdF}@lBmBdEm@lACFIVGPYj@i@jAkCpFeBtDqCfGQ^eDdHqCbG{@hB"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road construction""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2775069, ""SourceId"": ""4938716"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""CRAWFORD SMITHONIA RD/CR 310"", ""DirectionOfTravel"": ""both directions"", ""Description"": ""Road construction on CRAWFORD SMITHONIA RD/CR 310 both directions at BOWEN FARM RD. All lanes closed."", ""Reported"": 1756807200, ""LastUpdated"": 1756903986, ""StartDate"": 1756807200, ""PlannedEndDate"": 1770093000, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 33.99758, ""Longitude"": -83.187392, ""LatitudeSecondary"": 33.99758, ""LongitudeSecondary"": -83.187392, ""EventType"": ""closures"", ""IsFullClosure"": true, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": null, ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road construction""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2782472, ""SourceId"": ""4940432"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 138"", ""DirectionOfTravel"": ""e"", ""Description"": ""Major event on SR 138 Eastbound at GRESHAM ST. Right lane blocked."", ""Reported"": 1760187600, ""LastUpdated"": 1756970523, ""StartDate"": 1760187600, ""PlannedEndDate"": 1760198400, ""LanesAffected"": ""Right lane blocked."", ""Latitude"": 33.569416, ""Longitude"": -84.554776, ""LatitudeSecondary"": 33.57032, ""LongitudeSecondary"": -84.5446, ""EventType"": ""specialEvents"", ""IsFullClosure"": false, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""ap{kElracOEOSo@Oe@IWI[GWG[Ie@Ik@Gg@Gm@Ek@Eu@Cm@Cw@C_AE}BIkDAk@GwCIqDG_CEkBAo@AsA?eA?w@"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": ""10/11/2025 - 10/11/2025, 9:00 AM to 12:00 PM"", ""RecurrenceSchedules"": """", ""Subtype"": ""major event""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2784804, ""SourceId"": ""4940836"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 29/US 441"", ""DirectionOfTravel"": ""n"", ""Description"": ""Road construction on SR 29/US 441 Northbound before SR 112. Right lane blocked."", ""Reported"": 1756872000, ""LastUpdated"": 1756991900, ""StartDate"": 1756872000, ""PlannedEndDate"": 1782876600, ""LanesAffected"": ""Right lane blocked."", ""Latitude"": 32.683296, ""Longitude"": -83.079704, ""LatitudeSecondary"": 32.693168, ""LongitudeSecondary"": -83.099832, ""EventType"": ""roadwork"", ""IsFullClosure"": false, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""qmnfEboazNsJfX_AnCe@rAeAzDoAzFy@tDq@`DOt@S|@Uz@Y~@Wt@Wr@[v@_@t@gAlBs@hAwAhBiAvAqA~AsApA"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road construction""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2784805, ""SourceId"": ""4940837"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 29/US 441"", ""DirectionOfTravel"": ""s"", ""Description"": ""Road construction on SR 29/US 441 Southbound before SR 112. Right lane blocked."", ""Reported"": 1756872000, ""LastUpdated"": 1756991898, ""StartDate"": 1756872000, ""PlannedEndDate"": 1782876600, ""LanesAffected"": ""Right lane blocked."", ""Latitude"": 32.693168, ""Longitude"": -83.099832, ""LatitudeSecondary"": 32.683296, ""LongitudeSecondary"": -83.079704, ""EventType"": ""roadwork"", ""IsFullClosure"": false, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""ikpfE|lezNJ_AL_AJq@Ls@Lm@VcA^sAl@eBVw@b@aAhAyBp@eAp@}@vAgBx@_AhAsAdEwEpAyAt@aAp@cAj@_AhAyB\\u@Zy@Vw@Tu@Po@R{@R}@TkAdAcGDSrAsFh@uB^{A\\cA"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road construction""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2790936, ""SourceId"": ""4942202"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 37"", ""DirectionOfTravel"": ""both directions"", ""Description"": ""Fire or containment contained on SR 37 both directions at ROYALS RD. No lanes blocked."", ""Reported"": 1757024640, ""LastUpdated"": 1758748507, ""StartDate"": 1757024640, ""PlannedEndDate"": 1759352400, ""LanesAffected"": ""No lanes blocked."", ""Latitude"": 31.053962, ""Longitude"": -83.140944, ""LatitudeSecondary"": null, ""LongitudeSecondary"": null, ""EventType"": ""accidentsAndIncidents"", ""IsFullClosure"": false, ""Severity"": ""1"", ""Comment"": null, ""EncodedPolyline"": null, ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""fire or containment contained""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2837654, ""SourceId"": ""4952116"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""I-95"", ""DirectionOfTravel"": ""n"", ""Description"": ""Road construction on I-95 Northbound before SR 25/US 17/Ocean Highway. Right lane blocked."", ""Reported"": 1757458800, ""LastUpdated"": 1757927931, ""StartDate"": 1757458800, ""PlannedEndDate"": 1760086800, ""LanesAffected"": ""Right lane blocked."", ""Latitude"": 31.924606, ""Longitude"": -81.33024, ""LatitudeSecondary"": 31.92788, ""LongitudeSecondary"": -81.331104, ""EventType"": ""roadwork"", ""IsFullClosure"": false, ""Severity"": ""3"", ""Comment"": null, ""EncodedPolyline"": ""khzaEdwkoN}Cp@iE~@"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road construction""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2842954, ""SourceId"": ""4953188"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 154"", ""DirectionOfTravel"": ""e"", ""Description"": ""Road construction on SR 154 Eastbound at CANDLER RD. Right lane blocked."", ""Reported"": 1757509200, ""LastUpdated"": 1757527474, ""StartDate"": 1757509200, ""PlannedEndDate"": 1760212800, ""LanesAffected"": ""Right lane blocked."", ""Latitude"": 33.747132, ""Longitude"": -84.292048, ""LatitudeSecondary"": 33.748312, ""LongitudeSecondary"": -84.280168, ""EventType"": ""roadwork"", ""IsFullClosure"": false, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""ef~lEfhnaO?yA?OAaDAkB?I?kCCqD?aB?_A?c@?SCiAAe@G}CEmBCc@A_@Iu@IeBWyCWgCGi@OoAUiBEWOeAYaB[iBIc@"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road construction""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2846363, ""SourceId"": ""4954068"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 89/US 441"", ""DirectionOfTravel"": ""n"", ""Description"": ""Accident investigation work on SR 89/US 441 Northbound at NOBLES LN . All lanes closed."", ""Reported"": 1757588400, ""LastUpdated"": 1758718837, ""StartDate"": 1757588400, ""PlannedEndDate"": 1761267600, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 31.251406, ""Longitude"": -82.859432, ""LatitudeSecondary"": 31.30785, ""LongitudeSecondary"": -82.849736, ""EventType"": ""closures"", ""IsFullClosure"": true, ""Severity"": ""3"", ""Comment"": null, ""EncodedPolyline"": ""gxv}DpnvxNC?gNp@aUfA_AD_CJsDP_Kf@qDRcAFoALu@DgOr@aI^gGZqCH}@?K?i@CwCOwCc@_HuBmIuCsE{A_DeA_Bg@c@OUISGSGYI[ISE[GOCi@I[EOCMCYGKCKCUGSGa@M_@M}@YuAe@}Ae@g@MSGe@O[M[OqAg@gAa@u@MeAQaCk@_BYeKaB_Ca@_[cFqB[cImAUEuDo@aCa@GAOCa@GkAOIAoB]gCe@wBYWCa@CE?_@CkCc@GAa@I}AUIAsB]OCGAkB[WEmAUi@IEAgB[{GiAqASu@M{AWUEgAQi@KUE{AYs@OEAOCkBc@_ASo@O}C{@OE"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""accident investigation work""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2847224, ""SourceId"": ""4954320"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 224"", ""DirectionOfTravel"": ""w"", ""Description"": ""Major event on SR 224 Westbound at BOUTWELL RD . Right lane blocked."", ""Reported"": 1762864200, ""LastUpdated"": 1757566803, ""StartDate"": 1762864200, ""PlannedEndDate"": 1762878600, ""LanesAffected"": ""Right lane blocked."", ""Latitude"": 32.412892, ""Longitude"": -83.660376, ""LatitudeSecondary"": 32.43275, ""LongitudeSecondary"": -83.720592, ""EventType"": ""specialEvents"", ""IsFullClosure"": false, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""utydEj|r}N?ZBrHAdEEhOC~REtT?rI?j@?nCEvCCnBMhD]bF]hDoApJuBxOoCnSmCfSUhB_@lCy@dGoAnJiApIg@lDKn@QjAKl@a@nBc@lBu@xCw@dCm@`B_@dA]~@s@|Ay@dBaIvPaDxGuD|He@`Ag@bAc@`Am@nAaCbFs@tAuA~BcAxA{@`A_AjA}ApBc@h@q@x@IJ}DzEeBvBqCtCyE~Em@n@oCtCuA~AgAlAQTaBjB"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": ""11/11/2025 - 11/11/2025, 7:30 AM to 11:30 AM"", ""RecurrenceSchedules"": """", ""Subtype"": ""major event""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2847233, ""SourceId"": ""4954321"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 224"", ""DirectionOfTravel"": ""e"", ""Description"": ""Major event on SR 224 Eastbound at PERRY PKWY . Right lane blocked."", ""Reported"": 1762864200, ""LastUpdated"": 1757567069, ""StartDate"": 1762864200, ""PlannedEndDate"": 1762878600, ""LanesAffected"": ""Right lane blocked."", ""Latitude"": 32.43275, ""Longitude"": -83.720592, ""LatitudeSecondary"": 32.412892, ""LongitudeSecondary"": -83.660376, ""EventType"": ""specialEvents"", ""IsFullClosure"": false, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""wn}dEpu~}NJMhC{C|AgBJMfAiAfAmAJKv@w@`FkF~DkE\\_@nDmEtAeBjDkEzAmB|@kAn@eA^m@t@wAlAcC^u@`@}@n@sA`AsB~EeKpGcNn@sAzCoGpAuCf@iAZs@|@gCRo@h@_B\\kAFWd@eB`@iBz@yE~@uGfAiIZyBf@_EBS@EFe@RyAX_Ct@uF`@yCzBsPrA{Jj@cE@Kl@oE~@cHxA_L`@_EVeENiEFoE@wD@iKF}{@"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": ""11/11/2025 - 11/11/2025, 7:30 AM to 11:30 AM"", ""RecurrenceSchedules"": """", ""Subtype"": ""major event""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2856281, ""SourceId"": ""4956356"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 16"", ""DirectionOfTravel"": ""both directions"", ""Description"": ""Major event on SR 16 both directions at PARK AVE. All lanes closed."", ""Reported"": 1764977400, ""LastUpdated"": 1757634637, ""StartDate"": 1764977400, ""PlannedEndDate"": 1764986400, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 33.294498, ""Longitude"": -83.960072, ""LatitudeSecondary"": 33.29417, ""LongitudeSecondary"": -83.973976, ""EventType"": ""specialEvents"", ""IsFullClosure"": false, ""Severity"": ""3"", ""Comment"": null, ""EncodedPolyline"": ""owejEjdp_O?OC_BAy@CiACeBCw@A]Aa@As@C}@C{@Cs@?IAoAAgA?_@?MA_BAsA?gA?K?a@?[?yA?K?yA?uACsAAs@AU?WA}B?c@?c@?SAaC?m@AsA?O?YA}A?q@?[AwAAkB?e@?K?_@?K?a@"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": ""12/5/2025 - 12/5/2025, 6:30 PM to 9:00 PM"", ""RecurrenceSchedules"": """", ""Subtype"": ""major event""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2896992, ""SourceId"": ""4965931"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""LORD RD"", ""DirectionOfTravel"": ""both directions"", ""Description"": ""Road construction on LORD RD both directions at ALICE BREWER RD . All lanes closed."", ""Reported"": 1758024000, ""LastUpdated"": 1758067954, ""StartDate"": 1758024000, ""PlannedEndDate"": 1790805600, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 32.472378, ""Longitude"": -83.145848, ""LatitudeSecondary"": 32.493526, ""LongitudeSecondary"": -83.12368, ""EventType"": ""closures"", ""IsFullClosure"": true, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": ""cgeeEjlnzNEEyAqBgCuDeFuIiFuIuEaIgBeDy@{BQcAY_Bk@{EMsBCcDV{U@uCCmAMuAwCgP_AsDs@qBkB}CgFeIwAwBmAyBeEqIk@_A_BuAaBcAcBa@uBU}@@{@BgB^mBt@"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road construction""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2902113, ""SourceId"": ""4967026"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""I-16"", ""DirectionOfTravel"": ""w"", ""Description"": ""Accident investigation work on I-16 Westbound at SR 87/US 23/US 129. Left lane blocked."", ""Reported"": 1758232800, ""LastUpdated"": 1758129062, ""StartDate"": 1758232800, ""PlannedEndDate"": 1764500400, ""LanesAffected"": ""Left lane blocked."", ""Latitude"": 32.798028, ""Longitude"": -83.568848, ""LatitudeSecondary"": 32.8, ""LongitudeSecondary"": -83.569544, ""EventType"": ""accidentsAndIncidents"", ""IsFullClosure"": false, ""Severity"": ""1"", ""Comment"": null, ""EncodedPolyline"": ""c}dgEx|`}Nq@`@"", ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": ""9/18/2025 - 11/30/2025, 6:00 PM to 6:00 AM"", ""RecurrenceSchedules"": """", ""Subtype"": ""accident investigation work""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2920439, ""SourceId"": ""4971224"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 42"", ""DirectionOfTravel"": ""both directions"", ""Description"": ""Road construction on SR 42 both directions at SR 74. All lanes closed."", ""Reported"": 1758081600, ""LastUpdated"": 1758294735, ""StartDate"": 1758081600, ""PlannedEndDate"": 1798693200, ""LanesAffected"": ""All lanes closed."", ""Latitude"": 32.875828, ""Longitude"": -83.995008, ""LatitudeSecondary"": 32.875828, ""LongitudeSecondary"": -83.995008, ""EventType"": ""closures"", ""IsFullClosure"": true, ""Severity"": ""2"", ""Comment"": null, ""EncodedPolyline"": null, ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road construction""}"
2025-09-28T19:17:54+00:00,,,,,,,,,,,,,False,False,"{""ID"": 2962919, ""SourceId"": ""4980135"", ""Organization"": ""GA-Events"", ""RoadwayName"": ""SR 9"", ""DirectionOfTravel"": ""s"", ""Description"": ""Road surface collapse on SR 9 Southbound before ANDREWS DR. Right lane blocked."", ""Reported"": 1758670980, ""LastUpdated"": 1759018658, ""StartDate"": 1758670980, ""PlannedEndDate"": 1759104780, ""LanesAffected"": ""Right lane blocked."", ""Latitude"": 33.829628, ""Longitude"": -84.387408, ""LatitudeSecondary"": null, ""LongitudeSecondary"": null, ""EventType"": ""accidentsAndIncidents"", ""IsFullClosure"": false, ""Severity"": ""1"", ""Comment"": null, ""EncodedPolyline"": null, ""Restrictions"": {""Width"": null, ""Height"": null, ""Length"": null, ""Weight"": null, ""Speed"": null}, ""DetourPolyline"": """", ""DetourInstructions"": """", ""Recurrence"": """", ""RecurrenceSchedules"": """", ""Subtype"": ""road surface collapse""}"
